	header_cols	label_width	className	XMin	YMin	XMax	YMax	ImagePath
1360	2	5	0.000	0.8675	0.0000	0.2900	0.6180	001.Plastic_bag/images/train/flipped_8dabcd62a256b47f.jpg
1361	2	5	0.000	0.3875	0.1021	0.0930	0.6771	001.Plastic_bag/images/train/flipped_25321d2bdf1cc5bc.jpg
1362	2	5	0.000	0.8031	0.1550	0.0306	0.9517	001.Plastic_bag/images/train/flipped_4426c4127ee0b7d3.jpg
1363	2	5	0.000	0.7475	0.7401	0.5706	0.9981	001.Plastic_bag/images/train/flipped_471ee0ab781e2310.jpg
1364	2	5	0.000	0.5388	0.0417	0.0713	0.6500	001.Plastic_bag/images/train/flipped_13006173cef6cc5e.jpg
1365	2	5	0.000	0.2000	0.1100	0.0773	0.1740	001.Plastic_bag/images/train/flipped_ecb16eefdc523ea0.jpg
1366	2	5	0.000	1.0000	0.0000	0.0006	0.9992	001.Plastic_bag/images/train/flipped_c1ad1a8953436200.jpg
1367	2	5	0.000	0.6358	0.1444	0.3667	0.3344	001.Plastic_bag/images/train/flipped_60516e61f76f6ebf.jpg
1368	2	5	0.000	0.1433	0.5837	0.0275	0.7050	001.Plastic_bag/images/train/flipped_389f1a00e51d581c.jpg
1369	2	5	0.000	1.0000	0.0000	0.0012	0.9267	001.Plastic_bag/images/train/flipped_64f1b54aa2f25853.jpg
1370	2	5	0.000	1.0000	0.5059	0.8400	0.9497	001.Plastic_bag/images/train/flipped_8e6b48ea4f2290ad.jpg
1371	2	5	0.000	1.0000	0.4437	0.8044	0.6595	001.Plastic_bag/images/train/flipped_fa95231d0630e0e1.jpg
1372	2	5	0.000	0.5687	0.4225	0.3075	0.8292	001.Plastic_bag/images/train/flipped_eb776914ddd4a04e.jpg
1373	2	5	0.000	0.7285	0.7526	0.3740	0.9753	001.Plastic_bag/images/train/flipped_e39390cebf26f22c.jpg
1374	2	5	0.000	1.0000	0.2013	0.6208	0.6162	001.Plastic_bag/images/train/flipped_8c1171403b2ebdd1.jpg
1375	2	5	0.000	0.2469	0.6565	0.0008	0.7734	001.Plastic_bag/images/train/flipped_d0090a800d3e3832.jpg
1376	2	5	0.000	0.8006	0.6992	0.7206	0.8825	001.Plastic_bag/images/train/flipped_8fb537cba18a84ca.jpg
1377	2	5	0.000	0.7756	0.0000	0.2100	0.5208	001.Plastic_bag/images/train/flipped_ce7cfd783170bc45.jpg
1378	2	5	0.000	0.5781	0.5600	0.4413	0.7550	001.Plastic_bag/images/train/flipped_7776bccb92941ddf.jpg
1379	2	5	0.000	0.6875	0.0806	0.0674	0.9365	001.Plastic_bag/images/train/flipped_efabd8c33c3ad8c6.jpg
1380	2	5	0.000	1.0000	0.1042	0.8263	0.9358	001.Plastic_bag/images/train/flipped_7d3797428a6a34ae.jpg
1381	2	5	0.000	0.5475	0.6175	0.4346	0.7894	001.Plastic_bag/images/train/flipped_02ef95d1f8e547e2.jpg
1382	2	5	0.000	1.0000	0.0000	0.4244	0.4917	001.Plastic_bag/images/train/flipped_1a78f30807319f88.jpg
1383	2	5	0.000	0.9773	0.3788	0.0025	0.9981	001.Plastic_bag/images/train/flipped_a05ae17b9a151a34.jpg
1384	2	5	0.000	0.4359	0.8208	0.0008	0.9990	001.Plastic_bag/images/train/flipped_09f2960137eeb744.jpg
1385	2	5	0.000	0.9500	0.0000	0.0044	0.9991	001.Plastic_bag/images/train/flipped_70dda6e24dfa9e2a.jpg
1386	2	5	0.000	1.0000	0.1830	0.7280	0.9940	001.Plastic_bag/images/train/flipped_00d669e2390b50ee.jpg
1387	2	5	0.000	0.3538	0.5133	0.2669	0.6167	001.Plastic_bag/images/train/flipped_7393fb4299dd9e83.jpg
1388	2	5	0.000	0.9319	0.0325	0.2669	0.9950	001.Plastic_bag/images/train/flipped_0b8e700b7845d68e.jpg
1389	2	5	0.000	0.8738	0.1575	0.0938	0.8600	001.Plastic_bag/images/train/flipped_9309004f8b77cbc0.jpg
1390	2	5	0.000	0.9842	0.3337	0.7033	0.6819	001.Plastic_bag/images/train/flipped_dc0edaf7766befc8.jpg
1391	2	5	0.000	1.0000	0.5375	0.9631	0.6323	001.Plastic_bag/images/train/flipped_d01921dfb646f0eb.jpg
1392	2	5	0.000	1.0000	0.1133	0.0015	0.9990	001.Plastic_bag/images/train/flipped_ceb915dd3307508f.jpg
1393	2	5	0.000	0.9520	0.1240	0.7920	0.1760	001.Plastic_bag/images/train/flipped_ecb16eefdc523ea0.jpg
1394	2	5	0.000	0.2832	0.4844	0.0009	0.7819	001.Plastic_bag/images/train/flipped_ad0aefdca1ca502f.jpg
1395	2	5	0.000	0.9700	0.0183	0.5956	1.0000	001.Plastic_bag/images/train/flipped_046414a706b9381f.jpg
1396	2	5	0.000	0.3881	0.0000	0.1431	0.3450	001.Plastic_bag/images/train/flipped_781720a7641916a9.jpg
1397	2	5	0.000	1.0000	0.0000	0.0012	0.9992	001.Plastic_bag/images/train/flipped_199f317874bb9af6.jpg
1398	2	5	0.000	0.5444	0.6966	0.3850	0.9991	001.Plastic_bag/images/train/flipped_b3b3ecc13a999aa0.jpg
1399	2	5	0.000	0.8391	0.4000	0.7125	0.6833	001.Plastic_bag/images/train/flipped_7c73db89b4094a0b.jpg
1400	2	5	0.000	1.0000	0.0417	0.7200	0.8600	001.Plastic_bag/images/train/flipped_9f3aac22a8169076.jpg
1401	2	5	0.000	0.9003	0.4624	0.4052	0.6291	001.Plastic_bag/images/train/flipped_5f3b28e45eb80604.jpg
1402	2	5	0.000	0.9725	0.0000	0.5237	0.8267	001.Plastic_bag/images/train/flipped_7681fdbe2d54e618.jpg
1403	2	5	0.000	1.0000	0.0328	0.6775	0.3152	001.Plastic_bag/images/train/flipped_d90ebe9f88733eb1.jpg
1404	2	5	0.000	0.1056	0.2542	0.0006	0.3752	001.Plastic_bag/images/train/flipped_0fab4e71052b9548.jpg
1405	2	5	0.000	0.7242	0.5150	0.3142	0.7519	001.Plastic_bag/images/train/flipped_49ee8413609cb05d.jpg
1406	2	5	0.000	0.9750	0.0000	0.0350	0.9475	001.Plastic_bag/images/train/flipped_befe5e8bcdb7ad74.jpg
1407	2	5	0.000	0.9081	0.0189	0.0994	0.9989	001.Plastic_bag/images/train/flipped_4aa242a08c44f824.jpg
1408	2	5	0.000	0.1919	0.0000	0.0006	0.1722	001.Plastic_bag/images/train/flipped_ba6895e6eba7f214.jpg
1409	2	5	0.000	0.5675	0.1437	0.2420	0.3100	001.Plastic_bag/images/train/flipped_cebf8838c04fb78f.jpg
1410	2	5	0.000	0.1980	0.5641	0.0017	0.8571	001.Plastic_bag/images/train/flipped_1062690a06582845.jpg
1411	2	5	0.000	0.6250	0.6470	0.5388	0.7728	001.Plastic_bag/images/train/flipped_002c60d5fbc94244.jpg
1412	2	5	0.000	0.9156	0.3656	0.8260	0.4977	001.Plastic_bag/images/train/flipped_bb37f78750102ee8.jpg
1413	2	5	0.000	0.4644	0.1509	0.0022	0.8402	001.Plastic_bag/images/train/flipped_8e6b48ea4f2290ad.jpg
1414	2	5	0.000	0.4800	0.2619	0.2525	0.5606	001.Plastic_bag/images/train/flipped_e0683f7d99e8c905.jpg
1415	2	5	0.000	0.8619	0.0263	0.6213	0.3705	001.Plastic_bag/images/train/flipped_888fea91e5a0e984.jpg
1416	2	5	0.000	0.6994	0.6811	0.4250	0.9991	001.Plastic_bag/images/train/flipped_af266c5d56e3c7bc.jpg
1417	2	5	0.000	0.6594	0.5766	0.4431	0.9991	001.Plastic_bag/images/train/flipped_751e84759db9b9ac.jpg
1418	2	5	0.000	1.0000	0.2953	0.5378	0.9992	001.Plastic_bag/images/train/flipped_a8dc964af7eb1636.jpg
1419	2	5	0.000	0.6912	0.0967	0.2544	0.9975	001.Plastic_bag/images/train/flipped_9e9d47b3dcc9e10c.jpg
1420	2	5	0.000	1.0000	0.3706	0.7441	0.6131	001.Plastic_bag/images/train/flipped_04cdf0a6b8628ecc.jpg
1421	2	5	0.000	1.0000	0.0000	0.6706	0.2417	001.Plastic_bag/images/train/flipped_c271da80cde9cecb.jpg
1422	2	5	0.000	0.6998	0.0000	0.0025	0.9992	001.Plastic_bag/images/train/flipped_a8dc964af7eb1636.jpg
1423	2	5	0.000	0.9875	0.7729	0.8500	0.9979	001.Plastic_bag/images/train/flipped_7c73db89b4094a0b.jpg
1424	2	5	0.000	0.1831	0.5541	0.0481	0.6444	001.Plastic_bag/images/train/flipped_4de3d1f41968bd96.jpg
1425	2	5	0.000	0.5962	0.0483	0.3544	0.4375	001.Plastic_bag/images/train/flipped_63f2b4606c36fa57.jpg
1426	2	5	0.000	1.0000	0.0000	0.1500	0.9980	001.Plastic_bag/images/train/flipped_010de5bc26bb2f1e.jpg
1427	2	5	0.000	0.6763	0.2992	0.0806	0.8442	001.Plastic_bag/images/train/flipped_00ac97302d6c1582.jpg
1428	2	5	0.000	0.7375	0.4823	0.6581	0.5438	001.Plastic_bag/images/train/flipped_bbaef17994cfe25e.jpg
1429	2	5	0.000	0.4945	0.7231	0.4258	0.7675	001.Plastic_bag/images/train/flipped_d0090a800d3e3832.jpg
1430	2	5	0.000	0.4844	0.2402	0.3575	0.3152	001.Plastic_bag/images/train/flipped_0fab4e71052b9548.jpg
1431	2	5	0.000	0.7388	0.6317	0.5450	0.9667	001.Plastic_bag/images/train/flipped_079cab48c40308b5.jpg
1432	2	5	0.000	0.7869	0.1725	0.2650	0.5375	001.Plastic_bag/images/train/flipped_0098139fec714cb4.jpg
1433	2	5	0.000	0.6494	0.1135	0.0006	0.8114	001.Plastic_bag/images/train/flipped_d90ebe9f88733eb1.jpg
1434	2	5	0.000	0.9437	0.2967	0.4425	0.8808	001.Plastic_bag/images/train/flipped_1449efe4b425d098.jpg
1435	2	5	0.000	0.7913	0.5208	0.6544	0.6275	001.Plastic_bag/images/train/flipped_614a6b3531b9f0dc.jpg
1436	2	5	0.000	0.3350	0.5392	0.1763	0.8883	001.Plastic_bag/images/train/flipped_bb76de563bbb4900.jpg
1437	2	5	0.000	1.0000	0.4950	0.7383	0.9950	001.Plastic_bag/images/train/flipped_44445fdc5a13af88.jpg
1438	2	5	0.000	0.3025	0.6400	0.1950	0.8667	001.Plastic_bag/images/train/flipped_2642e4e681cec55b.jpg
1439	2	5	0.000	0.7840	0.7467	0.5960	0.8640	001.Plastic_bag/images/train/flipped_51bae1d112045cfe.jpg
1440	2	5	0.000	0.4176	0.6656	0.2915	0.7338	001.Plastic_bag/images/train/flipped_9b5f296f02da2dcf.jpg
1441	2	5	0.000	0.7333	0.2194	0.5233	0.3900	001.Plastic_bag/images/train/flipped_49ee8413609cb05d.jpg
1442	2	5	0.000	0.6047	0.0000	0.2859	0.3406	001.Plastic_bag/images/train/flipped_82bd4b9f80e26e93.jpg
1443	2	5	0.000	0.6119	0.8217	0.1456	0.9992	001.Plastic_bag/images/train/flipped_62165a868a651a00.jpg
1444	2	5	0.000	0.2119	0.7292	0.0006	0.9583	001.Plastic_bag/images/train/flipped_079cab48c40308b5.jpg
1445	2	5	0.000	0.4812	0.7467	0.3525	0.9817	001.Plastic_bag/images/train/flipped_015f845e4e01b04c.jpg
1446	2	5	0.000	0.6883	0.2181	0.5858	0.3019	001.Plastic_bag/images/train/flipped_60516e61f76f6ebf.jpg
1447	2	5	0.000	0.6656	0.5291	0.6013	0.6833	001.Plastic_bag/images/train/flipped_8fb537cba18a84ca.jpg
1448	2	5	0.000	0.4094	0.7021	0.3328	0.9833	001.Plastic_bag/images/train/flipped_073dd5489a8faed7.jpg
1449	2	5	0.000	0.7937	0.4517	0.4269	0.9633	001.Plastic_bag/images/train/flipped_f6a61b3b167cbbbc.jpg
1450	2	5	0.000	1.0000	0.0000	0.0006	0.9992	001.Plastic_bag/images/train/flipped_6d800b09e685e637.jpg
1451	2	5	0.000	0.5211	0.5958	0.2289	0.9813	001.Plastic_bag/images/train/flipped_d0090a800d3e3832.jpg
1452	2	5	0.000	0.5262	0.2175	0.0006	0.8808	001.Plastic_bag/images/train/flipped_f107f3bc29ae6c60.jpg
1453	2	5	0.000	0.4500	0.7683	0.2500	0.9992	001.Plastic_bag/images/train/flipped_016fdfb65d4e3bcc.jpg
1454	2	5	0.000	1.0000	0.0000	0.1356	0.9991	001.Plastic_bag/images/train/flipped_c5ac8c8210c6f355.jpg
1455	2	5	0.000	0.9719	0.0000	0.0006	0.9331	001.Plastic_bag/images/train/flipped_004d150f127cfba6.jpg
1456	2	5	0.000	0.8641	0.2141	0.4203	0.4906	001.Plastic_bag/images/train/flipped_09d6dd4a55b2dd78.jpg
1457	2	5	0.000	0.6987	0.2500	0.4775	0.7086	001.Plastic_bag/images/train/flipped_00dabf1d5d5863ba.jpg
1458	2	5	0.000	0.6856	0.5725	0.5819	0.7533	001.Plastic_bag/images/train/flipped_614a6b3531b9f0dc.jpg
1459	2	5	0.000	0.8483	0.6400	0.3767	0.9975	001.Plastic_bag/images/train/flipped_44445fdc5a13af88.jpg
1460	2	5	0.000	1.0000	0.2129	0.6775	0.9991	001.Plastic_bag/images/train/flipped_0e43afa5ff1089f1.jpg
1461	2	5	0.000	0.6222	0.5000	0.2933	0.5975	001.Plastic_bag/images/train/flipped_b9176db9b1661faa.jpg
1462	2	5	0.000	0.2944	0.2637	0.0135	0.6886	001.Plastic_bag/images/train/flipped_1062690a06582845.jpg
1463	2	5	0.000	0.8940	0.1875	0.2589	0.8131	001.Plastic_bag/images/train/flipped_bd964b0de5dd192b.jpg
1464	2	5	0.000	0.9563	0.0394	0.1619	0.9831	001.Plastic_bag/images/train/flipped_011d3ecef79d91ad.jpg
1465	2	5	0.000	0.6858	0.5681	0.4228	0.7019	001.Plastic_bag/images/train/flipped_3514ab882a546b3c.jpg
1466	2	5	0.000	0.8681	0.0025	0.1400	0.9183	001.Plastic_bag/images/train/flipped_b52166377b4f8613.jpg
1467	2	5	0.000	0.8000	0.4525	0.6250	0.6538	001.Plastic_bag/images/train/flipped_a8b17d203d9eea1a.jpg
1468	2	5	0.000	0.2333	0.4662	0.0467	0.6925	001.Plastic_bag/images/train/flipped_a8b17d203d9eea1a.jpg
1469	2	5	0.000	0.0325	0.5636	0.0006	0.6578	001.Plastic_bag/images/train/flipped_28b41d02eb81564c.jpg
1470	2	5	0.000	1.0000	0.1792	0.0006	0.9992	001.Plastic_bag/images/train/flipped_a1a46148d1898895.jpg
1471	2	5	0.000	0.9606	0.0100	0.0006	0.7750	001.Plastic_bag/images/train/flipped_1e5c3d37081118ac.jpg
1472	2	5	0.000	0.9193	0.2315	0.3952	0.9992	001.Plastic_bag/images/train/flipped_a8dc964af7eb1636.jpg
1473	2	5	0.000	0.8186	0.2908	0.3807	0.5098	001.Plastic_bag/images/train/flipped_5f3b28e45eb80604.jpg
1474	2	5	0.000	0.8658	0.0000	0.1667	0.9988	001.Plastic_bag/images/train/flipped_5d9b405a28c09c63.jpg
1475	2	5	0.000	0.8932	0.0938	0.2786	0.8730	001.Plastic_bag/images/train/flipped_ff58508650906267.jpg
1476	2	5	0.000	1.0000	0.0000	0.0017	0.9965	001.Plastic_bag/images/train/flipped_c6fb82c9bf02662d.jpg
1477	2	5	0.000	0.9837	0.0441	0.0409	0.9739	001.Plastic_bag/images/train/flipped_d32f7966ef332b56.jpg
1478	2	5	0.000	0.7237	0.3433	0.5400	0.4175	001.Plastic_bag/images/train/flipped_216da3e31dfbb78d.jpg
1479	2	5	0.000	0.4375	0.1482	0.3781	0.2599	001.Plastic_bag/images/train/flipped_0fab4e71052b9548.jpg
1480	2	5	0.000	0.1586	0.3573	0.0008	0.6010	001.Plastic_bag/images/train/flipped_09f2960137eeb744.jpg
1481	2	5	0.000	0.8356	0.1217	0.1378	0.9217	001.Plastic_bag/images/train/flipped_769aa2f30b33fe28.jpg
1482	2	5	0.000	0.9013	0.2200	0.2697	0.7525	001.Plastic_bag/images/train/flipped_aa3e7da1de053072.jpg
1483	2	5	0.000	0.9269	0.5475	0.8519	0.7404	001.Plastic_bag/images/train/flipped_4de3d1f41968bd96.jpg
1484	2	5	0.000	1.0000	0.0000	0.0006	0.9991	001.Plastic_bag/images/train/flipped_a220803b3dafee14.jpg
1485	2	5	0.000	0.3717	0.0350	0.2325	0.1106	001.Plastic_bag/images/train/flipped_60516e61f76f6ebf.jpg
1486	2	5	0.000	0.4075	0.2467	0.0500	0.6500	001.Plastic_bag/images/train/flipped_cac237e04b9c20d8.jpg
1487	2	5	0.000	0.4537	0.5475	0.3069	0.9058	001.Plastic_bag/images/train/flipped_bb76de563bbb4900.jpg
1488	2	5	0.000	0.3602	0.3198	0.1531	0.9062	001.Plastic_bag/images/train/flipped_05642dbfac7ae5b0.jpg
1489	2	5	0.000	0.6138	0.4667	0.4056	0.8582	001.Plastic_bag/images/train/flipped_78ca975222ac881c.jpg
1490	2	5	0.000	0.6839	0.5544	0.6041	0.6025	001.Plastic_bag/images/train/flipped_4846604314a27dea.jpg
1491	2	5	0.000	0.8368	0.0519	0.1886	0.9369	001.Plastic_bag/images/train/flipped_000610ca2148a5ec.jpg
1492	2	5	0.000	0.6019	0.1575	0.5188	0.3196	001.Plastic_bag/images/train/flipped_ec8b0c19d13b98ac.jpg
1493	2	5	0.000	0.6981	0.0000	0.4606	0.3033	001.Plastic_bag/images/train/flipped_f724328984e45d9f.jpg
1494	2	5	0.000	0.6456	0.0000	0.5250	0.0933	001.Plastic_bag/images/train/flipped_781720a7641916a9.jpg
1495	2	5	0.000	0.3800	0.7383	0.3244	0.8900	001.Plastic_bag/images/train/flipped_02c05018da2870de.jpg
1496	2	5	0.000	0.2525	0.1135	0.0006	0.3039	001.Plastic_bag/images/train/flipped_0fab4e71052b9548.jpg
1497	2	5	0.000	1.0000	0.4456	0.0008	0.9975	001.Plastic_bag/images/train/flipped_00ca4857f3aaced7.jpg
1498	2	5	0.000	1.0000	0.5624	0.7762	0.8492	001.Plastic_bag/images/train/flipped_bbaef17994cfe25e.jpg
1499	2	5	0.000	0.7013	0.6600	0.3762	0.8567	001.Plastic_bag/images/train/flipped_65d8bd79f6af33ad.jpg
1500	2	5	0.000	0.0740	0.8400	0.0020	0.9760	001.Plastic_bag/images/train/flipped_51bae1d112045cfe.jpg
1501	2	5	0.000	0.6297	0.0583	0.0016	0.2771	001.Plastic_bag/images/train/flipped_5c3a12529a5afe93.jpg
1502	2	5	0.000	0.8267	0.5481	0.6564	0.7137	001.Plastic_bag/images/train/flipped_4147150f2092db1b.jpg
1503	2	5	0.000	0.9313	0.0817	0.1925	0.9992	001.Plastic_bag/images/train/flipped_03b3f942b2c2b0e8.jpg
1504	2	5	0.000	0.3650	0.3664	0.0010	0.7552	001.Plastic_bag/images/train/flipped_3576f29874ba3702.jpg
1505	2	5	0.000	0.2150	0.8233	0.0006	0.9992	001.Plastic_bag/images/train/flipped_e4ba84408a77ed01.jpg
1506	2	5	0.000	0.7675	0.8516	0.4019	0.9991	001.Plastic_bag/images/train/flipped_78ca975222ac881c.jpg
1507	2	5	0.000	0.4006	0.5126	0.2931	0.7591	001.Plastic_bag/images/train/flipped_3847796332c2741e.jpg
1508	2	5	0.000	1.0000	0.6797	0.6519	0.9991	001.Plastic_bag/images/train/flipped_bbaef17994cfe25e.jpg
1509	2	5	0.000	0.2469	0.1817	0.0369	0.6563	001.Plastic_bag/images/train/flipped_19a8e932846547b4.jpg
1510	2	5	0.000	0.7672	0.1186	0.3389	0.7358	001.Plastic_bag/images/train/flipped_004bd64410736c69.jpg
1511	2	5	0.000	0.6857	0.1600	0.0009	0.4963	001.Plastic_bag/images/train/flipped_2e00506ba1a0446f.jpg
1512	2	5	0.000	1.0000	0.3425	0.6606	0.5783	001.Plastic_bag/images/train/flipped_851561270fe89228.jpg
1513	2	5	0.000	1.0000	0.0000	0.0006	0.9992	001.Plastic_bag/images/train/flipped_47f1e97b66a3829d.jpg
1514	2	5	0.000	0.9670	0.0375	0.0010	0.9325	001.Plastic_bag/images/train/flipped_21b6922cb3d06b40.jpg
1515	2	5	0.000	1.0000	0.0000	0.0017	0.9437	001.Plastic_bag/images/train/flipped_0b02ca412549020e.jpg
1516	2	5	0.000	0.4828	0.5572	0.2133	0.7278	001.Plastic_bag/images/train/flipped_d0090a800d3e3832.jpg
1517	2	5	0.000	0.5681	0.5192	0.3612	0.7133	001.Plastic_bag/images/train/flipped_fd8718cadcfda22a.jpg
1518	2	5	0.000	0.7412	0.4521	0.6000	0.8684	001.Plastic_bag/images/train/flipped_8fb537cba18a84ca.jpg
1519	2	5	0.000	0.9631	0.1340	0.0469	0.8440	001.Plastic_bag/images/train/flipped_c8ff4ddbde595220.jpg
1520	2	5	0.000	0.8869	0.5408	0.7463	0.6567	001.Plastic_bag/images/train/flipped_614a6b3531b9f0dc.jpg
1521	2	5	0.000	0.8962	0.4917	0.3638	0.9992	001.Plastic_bag/images/train/flipped_f724328984e45d9f.jpg
1522	2	5	0.000	0.3164	0.6953	0.0013	0.9990	001.Plastic_bag/images/train/flipped_644d075f17a7a859.jpg
1523	2	5	0.000	0.6617	0.1013	0.4797	0.2886	001.Plastic_bag/images/train/flipped_ce073e79e1641639.jpg
1524	2	5	0.000	1.0000	0.0808	0.1706	0.9400	001.Plastic_bag/images/train/flipped_1a78f30807319f88.jpg
1525	2	5	0.000	1.0000	0.0506	0.0008	0.9994	001.Plastic_bag/images/train/flipped_78dafb603c513e6b.jpg
1526	2	5	0.000	0.2697	0.3900	0.0874	0.5200	001.Plastic_bag/images/train/flipped_db9ce2e67025c4eb.jpg
1527	2	5	0.000	0.6375	0.3900	0.3431	0.8958	001.Plastic_bag/images/train/flipped_781720a7641916a9.jpg
1528	2	5	0.000	0.9281	0.4725	0.7025	0.7218	001.Plastic_bag/images/train/flipped_9f0383b543406db7.jpg
1529	2	5	0.000	0.9006	0.0225	0.0175	0.9967	001.Plastic_bag/images/train/flipped_0e47cb8a63fdead3.jpg
1530	2	5	0.000	1.0000	0.0000	0.1225	0.9183	001.Plastic_bag/images/train/flipped_bca0959f47482211.jpg
1531	2	5	0.000	0.6963	0.1650	0.5576	0.4417	001.Plastic_bag/images/train/flipped_a144df2e52e391be.jpg
1532	2	5	0.000	0.3900	0.2419	0.2850	0.3156	001.Plastic_bag/images/train/flipped_60516e61f76f6ebf.jpg
1533	2	5	0.000	0.5557	0.3937	0.2568	0.6172	001.Plastic_bag/images/train/flipped_9e532206d4fc28fc.jpg
1534	2	5	0.000	0.5975	0.1175	0.0731	0.8375	001.Plastic_bag/images/train/flipped_690e784f00f441e3.jpg
1535	2	5	0.000	0.6550	0.5050	0.5825	0.6242	001.Plastic_bag/images/train/flipped_01381a0300454d75.jpg
1536	2	5	0.000	0.4217	0.0900	0.2392	0.2300	001.Plastic_bag/images/train/flipped_60516e61f76f6ebf.jpg
1537	2	5	0.000	0.7463	0.1983	0.5088	0.4792	001.Plastic_bag/images/train/flipped_781720a7641916a9.jpg
1538	2	5	0.000	0.7737	0.0000	0.0006	0.9992	001.Plastic_bag/images/train/flipped_d1be87121a1f873a.jpg
1539	2	5	0.000	0.2475	0.6111	0.2013	0.6420	001.Plastic_bag/images/train/flipped_b4b0f4a58a018f87.jpg
1540	2	5	0.000	0.9712	0.5867	0.8350	0.7533	001.Plastic_bag/images/train/flipped_1e8691ee9a011bbb.jpg
1541	2	5	0.000	0.9530	0.7120	0.8168	0.8882	001.Plastic_bag/images/train/flipped_00839c7e26f5c5e0.jpg
1542	2	5	0.000	0.4313	0.0150	0.1038	0.7514	001.Plastic_bag/images/train/flipped_2db9e7848a1f7870.jpg
1543	2	5	0.000	0.9657	0.0082	0.3235	0.2647	001.Plastic_bag/images/train/flipped_5f3b28e45eb80604.jpg
1544	2	5	0.000	0.2633	0.3667	0.1742	0.4719	001.Plastic_bag/images/train/flipped_09f2960137eeb744.jpg
1545	2	5	0.000	0.6325	0.5993	0.4519	0.7949	001.Plastic_bag/images/train/flipped_22c6a5957c238985.jpg
1546	2	5	0.000	0.8838	0.7186	0.7338	0.9090	001.Plastic_bag/images/train/flipped_f3d451880d1da929.jpg
1547	2	5	0.000	0.9984	0.2938	0.2156	0.9979	001.Plastic_bag/images/train/flipped_0f17249f8bea1897.jpg
1548	2	5	0.000	0.9461	0.0000	0.0008	0.9990	001.Plastic_bag/images/train/flipped_472c5e0fb954f2c0.jpg
1549	2	5	0.000	1.0000	0.1425	0.0006	0.9987	001.Plastic_bag/images/train/flipped_c271da80cde9cecb.jpg
1550	2	5	0.000	0.9269	0.0000	0.0006	0.8950	001.Plastic_bag/images/train/flipped_50b784a922254d9d.jpg
1551	2	5	0.000	0.7644	0.2158	0.6231	0.4033	001.Plastic_bag/images/train/flipped_614a6b3531b9f0dc.jpg
1552	2	5	0.000	0.8444	0.0864	0.1741	0.8667	001.Plastic_bag/images/train/flipped_372d89200e0d0251.jpg
1553	2	5	0.000	0.8313	0.0875	0.4956	0.5892	001.Plastic_bag/images/train/flipped_bb76de563bbb4900.jpg
1554	2	5	0.000	0.8269	0.8258	0.6512	0.9958	001.Plastic_bag/images/train/flipped_2db4d2e78bcd27b7.jpg
1555	2	5	0.000	0.4019	0.5548	0.2238	0.7175	001.Plastic_bag/images/train/flipped_95e02d0e196e44ea.jpg
1556	2	5	0.000	0.7250	0.4615	0.3231	0.8208	001.Plastic_bag/images/train/flipped_0742f36f08a35ffd.jpg
1557	2	5	0.000	0.4613	0.5930	0.3662	0.8437	001.Plastic_bag/images/train/flipped_965fb2eb381a6e13.jpg
1558	2	5	0.000	1.0000	0.4138	0.0009	0.9994	001.Plastic_bag/images/train/flipped_db9ce2e67025c4eb.jpg
1559	2	5	0.000	0.6345	0.4288	0.1143	0.8375	001.Plastic_bag/images/train/flipped_04cdf0a6b8628ecc.jpg
1560	2	5	0.000	0.8350	0.0000	0.5419	0.3426	001.Plastic_bag/images/train/flipped_42d898be64a4771d.jpg
1561	2	5	0.000	0.4467	0.0000	0.0008	0.6085	001.Plastic_bag/images/train/flipped_0330e2cd3d28c3e2.jpg
1562	2	5	0.000	0.9379	0.1242	0.0931	0.7680	001.Plastic_bag/images/train/flipped_5e953ab836fdff3d.jpg
1563	2	5	0.000	0.5563	0.4417	0.4681	0.5725	001.Plastic_bag/images/train/flipped_32eedcc25c63f627.jpg
1564	2	5	0.000	0.7919	0.4286	0.5127	0.8791	001.Plastic_bag/images/train/flipped_1062690a06582845.jpg
1565	2	5	0.000	0.7858	0.5375	0.1367	0.9950	001.Plastic_bag/images/train/flipped_60516e61f76f6ebf.jpg
1566	2	5	0.000	0.2175	0.2122	0.1494	0.2967	001.Plastic_bag/images/train/flipped_0603f22006991971.jpg
1567	2	5	0.000	0.2794	0.0000	0.0006	0.6017	001.Plastic_bag/images/train/flipped_88b1ae306eaf8cbc.jpg
1568	2	5	0.000	0.9773	0.0198	0.2828	0.9979	001.Plastic_bag/images/train/flipped_007f9091b4afffe4.jpg
1569	2	5	0.000	0.4031	0.3083	0.2277	0.5922	001.Plastic_bag/images/train/flipped_a144df2e52e391be.jpg
1570	2	5	0.000	0.8725	0.0283	0.5106	0.7333	001.Plastic_bag/images/train/flipped_01f872d7220f8440.jpg
1571	2	5	0.000	0.7773	0.2031	0.0055	0.9708	001.Plastic_bag/images/train/flipped_05642dbfac7ae5b0.jpg
1572	2	5	0.000	0.4475	0.4292	0.2037	0.7217	001.Plastic_bag/images/train/flipped_216da3e31dfbb78d.jpg
1573	2	5	0.000	0.5137	0.4503	0.3063	0.9991	001.Plastic_bag/images/train/flipped_d2e1237d3c2846e9.jpg
1574	2	5	0.000	0.6220	0.0481	0.0169	0.9073	001.Plastic_bag/images/train/flipped_53ef69782bdc1d63.jpg
1575	2	5	0.000	0.7388	0.1317	0.0006	0.9991	001.Plastic_bag/images/train/flipped_05307e6f3f7d7daf.jpg
